epoch,function_name,function,experiment,noise,optimizer,dropout,weight_decay,model_size,checkpoint_path,val_loss,auprc,auprc_full,auroc,auroc_full,success,error
22,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0022.pt,0.1362350881099701,0.8125,0.48583565167967935,0.6875,0.8712834489593656,True,
23,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0023.pt,0.14066341519355774,0.8125,0.5515151515151515,0.75,0.9950445986124876,True,
24,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0024.pt,0.1317887008190155,0.8125,0.6306818181818181,0.75,0.9950445986124875,True,
25,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0025.pt,0.13403335213661194,0.7986111111111112,0.4858356516796793,0.7000000000000001,0.8711595639246779,True,
26,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0026.pt,0.13188788294792175,0.8303571428571428,0.5515151515151515,0.8999999999999999,0.9950445986124876,True,
27,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0027.pt,0.12892861664295197,0.85,0.45098716683119444,0.75,0.8710356788899901,True,
28,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0028.pt,0.1287105530500412,0.875,0.5247966906407182,0.75,0.8722745292368681,True,
29,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0029.pt,0.12145394831895828,0.8611111111111112,0.5426538334978611,0.75,0.8725222993062438,True,
30,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0030.pt,0.12720316648483276,0.8409090909090909,0.5426538334978611,0.75,0.8721506442021804,True,
31,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0031.pt,0.12353638559579849,0.875,0.5426538334978611,0.75,0.8726461843409317,True,
32,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0032.pt,0.1406773030757904,0.8333333333333333,0.5426538334978611,0.75,0.8720267591674926,True,
33,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0033.pt,0.12240943312644958,0.8269230769230769,0.5426538334978611,0.75,0.8719028741328048,True,
34,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0034.pt,0.12058603018522263,0.85,0.5426538334978611,0.75,0.8722745292368682,True,
35,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0035.pt,0.12343723326921463,0.8214285714285714,0.5426538334978611,0.75,0.8717789890981169,True,
36,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0036.pt,0.12108106911182404,0.875,0.6884871668311945,0.75,0.8732656095143706,True,
37,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0037.pt,0.1296331137418747,0.8269230769230769,0.6051538334978611,0.75,0.872398414271556,True,
38,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0038.pt,0.12701961398124695,0.85,0.6884871668311945,0.75,0.873017839444995,True,
39,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0039.pt,0.12495146691799164,0.8088235294117647,0.6884871668311945,0.75,0.8721506442021805,True,
40,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0040.pt,0.1178048700094223,0.8409090909090909,0.6259871668311945,0.75,0.8723984142715561,True,
41,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0041.pt,0.12127385288476944,0.8409090909090909,0.6509871668311944,0.75,0.8727700693756194,True,
42,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0042.pt,0.13624243438243866,0.8214285714285714,0.6509871668311944,0.75,0.8722745292368682,True,
43,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0043.pt,0.12535379827022552,0.85,0.6509871668311945,0.75,0.8728939544103073,True,
44,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0044.pt,0.1355913132429123,0.8333333333333333,0.6884871668311945,0.75,0.8728939544103073,True,
45,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0045.pt,0.1170801892876625,0.8214285714285714,0.6259871668311945,0.75,0.8721506442021804,True,
46,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0046.pt,0.12711383402347565,0.8409090909090909,0.6259871668311945,0.75,0.8725222993062438,True,
47,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0047.pt,0.12207292765378952,0.8409090909090909,0.6509871668311944,0.75,0.8727700693756194,True,
48,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0048.pt,0.11453239619731903,0.8166666666666667,0.6884871668311945,0.75,0.8725222993062438,True,
49,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0049.pt,0.11992902308702469,0.8611111111111112,0.6051538334978611,0.75,0.873017839444995,True,
50,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0050.pt,0.1301380693912506,0.8088235294117647,0.5676538334978611,0.75,0.871778989098117,True,
51,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0051.pt,0.12814028561115265,0.8214285714285714,0.5676538334978611,0.75,0.8721506442021804,True,
52,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0052.pt,0.13346976041793823,0.8088235294117647,0.5676538334978611,0.75,0.871778989098117,True,
53,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0053.pt,0.12265001237392426,0.8409090909090909,0.5676538334978611,0.75,0.8725222993062438,True,
54,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0054.pt,0.12202633917331696,0.8125,0.5676538334978611,0.75,0.8719028741328048,True,
55,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0055.pt,0.11856790632009506,0.8214285714285714,0.5676538334978611,0.75,0.8721506442021804,True,
56,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0056.pt,0.12092763930559158,0.8611111111111112,0.5676538334978611,0.75,0.8727700693756194,True,
57,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0057.pt,0.1211906373500824,0.85,0.5676538334978611,0.75,0.8726461843409316,True,
58,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0058.pt,0.12323486059904099,0.8214285714285714,0.5426538334978611,0.75,0.8717789890981169,True,
59,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0059.pt,0.11785178631544113,0.8409090909090909,0.5426538334978611,0.75,0.8722745292368682,True,
60,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0060.pt,0.11646587401628494,0.8409090909090909,0.5426538334978611,0.75,0.8721506442021804,True,
61,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0061.pt,0.12146669626235962,0.8409090909090909,0.5426538334978611,0.75,0.8721506442021804,True,
62,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0062.pt,0.11499790102243423,0.85,0.5426538334978611,0.75,0.8722745292368682,True,
63,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0063.pt,0.1281135082244873,0.8214285714285714,0.5426538334978611,0.75,0.8719028741328048,True,
64,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0064.pt,0.11855456233024597,0.85,0.5426538334978611,0.75,0.872398414271556,True,
65,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0065.pt,0.12348277866840363,0.8333333333333333,0.5426538334978611,0.75,0.8720267591674926,True,
66,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0066.pt,0.12238719314336777,0.8409090909090909,0.5426538334978611,0.75,0.8722745292368682,True,
67,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0067.pt,0.12429533898830414,0.8333333333333333,0.5009871668311945,0.75,0.8719028741328048,True,
68,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0068.pt,0.11793088912963867,0.8166666666666667,0.5009871668311945,0.75,0.8714073339940536,True,
69,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0069.pt,0.12655872106552124,0.8269230769230769,0.5009871668311945,0.75,0.871655104063429,True,
70,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0070.pt,0.11591184139251709,0.8409090909090909,0.5009871668311945,0.75,0.8720267591674926,True,
71,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0071.pt,0.13396553695201874,0.8333333333333333,0.47598716683119446,0.75,0.8716551040634292,True,
72,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0072.pt,0.11868683993816376,0.8611111111111112,0.5009871668311945,0.75,0.8722745292368681,True,
73,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0073.pt,0.1281663030385971,0.8611111111111112,0.5426538334978611,0.75,0.8725222993062438,True,
74,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0074.pt,0.1151830181479454,0.85,0.5009871668311945,0.75,0.8720267591674926,True,
75,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0075.pt,0.1202499121427536,0.8214285714285714,0.5009871668311945,0.75,0.871655104063429,True,
76,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0076.pt,0.12754014134407043,0.85,0.5009871668311945,0.75,0.8720267591674926,True,
77,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0077.pt,0.11721759289503098,0.8333333333333333,0.5009871668311945,0.75,0.8719028741328048,True,
78,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0078.pt,0.11499401926994324,0.8166666666666667,0.5009871668311945,0.75,0.8714073339940536,True,
79,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0079.pt,0.11811629682779312,0.85,0.5426538334978611,0.75,0.8722745292368682,True,
80,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0080.pt,0.11743775010108948,0.8409090909090909,0.5426538334978611,0.75,0.8721506442021804,True,
81,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0081.pt,0.12946966290473938,0.8269230769230769,0.47598716683119446,0.75,0.8715312190287414,True,
82,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0082.pt,0.1171460673213005,0.8333333333333333,0.47598716683119446,0.75,0.8715312190287414,True,
83,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0083.pt,0.11956046521663666,0.8409090909090909,0.47598716683119446,0.75,0.8716551040634292,True,
84,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0084.pt,0.11768267303705215,0.8611111111111112,0.47598716683119446,0.75,0.8720267591674925,True,
85,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0085.pt,0.12261100858449936,0.85,0.47598716683119446,0.75,0.8719028741328048,True,
86,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0086.pt,0.1234222874045372,0.85,0.5009871668311945,0.75,0.8720267591674926,True,
87,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0087.pt,0.11611093580722809,0.8333333333333333,0.47598716683119446,0.75,0.8715312190287414,True,
88,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0088.pt,0.11570896208286285,0.8333333333333333,0.5009871668311945,0.75,0.871778989098117,True,
89,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0089.pt,0.11596103757619858,0.8409090909090909,0.47598716683119446,0.75,0.8717789890981169,True,
90,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0090.pt,0.11864694952964783,0.85,0.47598716683119446,0.75,0.8717789890981169,True,
91,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0091.pt,0.11891987919807434,0.8333333333333333,0.47598716683119446,0.75,0.8714073339940535,True,
92,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0092.pt,0.11275366693735123,0.8333333333333333,0.5009871668311945,0.75,0.871655104063429,True,
93,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0093.pt,0.12881098687648773,0.8611111111111112,0.5009871668311945,0.75,0.8722745292368681,True,
94,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0094.pt,0.13981281220912933,0.85,0.5009871668311945,0.75,0.8720267591674926,True,
95,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0095.pt,0.11820609867572784,0.8409090909090909,0.5009871668311945,0.75,0.8720267591674926,True,
96,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0096.pt,0.11736922711133957,0.8611111111111112,0.47598716683119446,0.75,0.8719028741328048,True,
97,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0097.pt,0.1329108625650406,0.8409090909090909,0.47598716683119446,0.75,0.8716551040634292,True,
98,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0098.pt,0.11434728652238846,0.8333333333333333,0.47598716683119446,0.75,0.8715312190287414,True,
99,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0099.pt,0.12202486395835876,0.85,0.47598716683119446,0.75,0.8719028741328048,True,
100,f3,f3,0.2_adam,0.2,adam,0.0,False,small,snapshots_clean/small/f3/0.2_adam/epoch_0100.pt,0.1252206563949585,0.8611111111111112,0.47598716683119446,0.75,0.8719028741328048,True,
